,Timestamp,Water Level,Rain Gauge,Hour,RG_Diff
0,2021/01/01 17:00:00,,0.0,17,0.0
1,2021/01/01 18:00:00,,0.0,18,0.0
2,2021/01/01 19:00:00,,0.004755,19,0.004755
3,2021/01/01 20:00:00,,0.0,20,0.0
4,2021/01/01 21:00:00,,1.080805,21,1.080805
5,2021/01/01 22:00:00,,1.21,22,1.21
6,2021/01/01 23:00:00,,1.012505,23,0.0
7,2021/01/02 00:00:00,,0.568235,00,0.0
8,2021/01/02 01:00:00,,0.76,01,0.76
9,2021/01/02 02:00:00,,0.43732,02,0.0
10,2021/01/02 03:00:00,,0.16662,03,0.0
11,2021/01/02 04:00:00,,0.060425000000000006,04,0.0
12,2021/01/02 05:00:00,,0.0,05,0.0
13,2021/01/02 06:00:00,,0.003695,06,0.003695
14,2021/01/02 07:00:00,,0.0,07,0.0
15,2021/01/02 08:00:00,,0.0,08,0.0
16,2021/01/02 09:00:00,,0.077955,09,0.077955
17,2021/01/02 10:00:00,,0.0,10,0.0
18,2021/01/02 11:00:00,,0.0,11,0.0
19,2021/01/02 12:00:00,,0.0,12,0.0
20,2021/01/02 13:00:00,,0.0,13,0.0
21,2021/01/02 14:00:00,,0.0,14,0.0
22,2021/01/02 15:00:00,,0.0,15,0.0
23,2021/01/02 16:00:00,,0.0,16,0.0
24,2021/01/02 17:00:00,,0.0,17,0.0
25,2021/01/02 18:00:00,,0.0,18,0.0
26,2021/01/02 19:00:00,,0.000545,19,0.000545
27,2021/01/02 20:00:00,,0.065,20,0.065
28,2021/01/02 21:00:00,,0.73136,21,0.73136
29,2021/01/02 22:00:00,,1.943565,22,1.943565
30,2021/01/02 23:00:00,,1.6574849999999999,23,0.0
31,2021/01/03 00:00:00,,0.615195,00,0.0
32,2021/01/03 01:00:00,,2.74,01,2.74
33,2021/01/03 02:00:00,,0.754085,02,0.0
34,2021/01/03 03:00:00,,0.25853000000000004,03,0.0
35,2021/01/03 04:00:00,,0.032325,04,0.0
36,2021/01/03 05:00:00,,0.0,05,0.0
37,2021/01/03 06:00:00,,0.049034999999999995,06,0.049034999999999995
38,2021/01/03 07:00:00,,0.002175,07,0.0
39,2021/01/03 08:00:00,,0.40108,08,0.40108
40,2021/01/03 09:00:00,,0.34571,09,0.0
41,2021/01/03 10:00:00,,0.0,10,0.0
42,2021/01/03 11:00:00,,0.188195,11,0.188195
43,2021/01/03 12:00:00,,1.61791,12,1.61791
44,2021/01/03 13:00:00,,0.565,13,0.0
45,2021/01/03 14:00:00,,0.577875,14,0.577875
46,2021/01/03 15:00:00,,0.84788,15,0.84788
47,2021/01/03 16:00:00,,0.17453,16,0.0
48,2021/01/03 17:00:00,,0.0,17,0.0
49,2021/01/03 18:00:00,,0.177125,18,0.177125
50,2021/01/03 19:00:00,,0.0,19,0.0
51,2021/01/03 20:00:00,,0.035,20,0.035
52,2021/01/03 21:00:00,,0.006045,21,0.0
53,2021/01/03 22:00:00,,0.0,22,0.0
54,2021/01/03 23:00:00,,0.002065,23,0.002065
55,2021/01/04 00:00:00,,0.0,00,0.0
56,2021/01/04 01:00:00,,0.0,01,0.0
57,2021/01/04 02:00:00,,0.0,02,0.0
58,2021/01/04 03:00:00,,0.0,03,0.0
59,2021/01/04 04:00:00,,0.0,04,0.0
60,2021/01/04 05:00:00,,0.0,05,0.0
61,2021/01/04 06:00:00,,0.0,06,0.0
62,2021/01/04 07:00:00,,0.0,07,0.0
63,2021/01/04 08:00:00,,0.0,08,0.0
64,2021/01/04 09:00:00,,0.0,09,0.0
65,2021/01/04 10:00:00,,0.0,10,0.0
66,2021/01/04 11:00:00,,0.0,11,0.0
67,2021/01/04 12:00:00,,0.0,12,0.0
68,2021/01/04 13:00:00,,0.0,13,0.0
69,2021/01/04 14:00:00,,0.0,14,0.0
70,2021/01/04 15:00:00,,0.0,15,0.0
71,2021/01/05 16:00:00,,0.0,16,0.0
72,2021/01/05 17:00:00,,0.0,17,0.0
73,2021/01/05 18:00:00,,0.0,18,0.0
74,2021/01/05 19:00:00,,0.0,19,0.0
75,2021/01/05 20:00:00,,0.02887,20,0.02887
76,2021/01/05 21:00:00,,0.462875,21,0.462875
77,2021/01/05 22:00:00,,0.0,22,0.0
78,2021/01/05 23:00:00,,0.0,23,0.0
79,2021/01/06 00:00:00,,0.007855,00,0.007855
80,2021/01/06 01:00:00,,0.6686000000000001,01,0.6686000000000001
81,2021/01/06 02:00:00,,0.045995,02,0.0
82,2021/01/06 03:00:00,,0.24493,03,0.24493
83,2021/01/06 04:00:00,,0.029165,04,0.0
84,2021/01/06 05:00:00,,0.0,05,0.0
85,2021/01/06 06:00:00,,0.18817,06,0.18817
86,2021/01/06 07:00:00,,0.67921,07,0.67921
87,2021/01/06 08:00:00,,0.62202,08,0.0
88,2021/01/06 09:00:00,,0.182435,09,0.0
89,2021/01/06 10:00:00,,0.2,10,0.2
90,2021/01/06 11:00:00,,0.09628,11,0.0
91,2021/01/06 12:00:00,,0.052570000000000006,12,0.0
92,2021/01/06 13:00:00,,0.0,13,0.0
93,2021/01/06 14:00:00,,0.0,14,0.0
94,2021/01/06 15:00:00,,0.0,15,0.0
95,2021/01/06 16:00:00,,0.0,16,0.0
96,2021/01/06 17:00:00,,0.0,17,0.0
97,2021/01/06 18:00:00,,0.0,18,0.0
98,2021/01/06 19:00:00,,0.0,19,0.0
99,2021/01/06 20:00:00,,0.0,20,0.0
100,2021/01/06 21:00:00,,0.0,21,0.0
101,2021/01/06 22:00:00,,0.0,22,0.0
102,2021/01/06 23:00:00,,0.0,23,0.0
103,2021/01/07 00:00:00,,0.0,00,0.0
104,2021/01/07 01:00:00,,0.0,01,0.0
105,2021/01/07 02:00:00,,0.0,02,0.0
106,2021/01/07 03:00:00,,0.0,03,0.0
107,2021/01/07 04:00:00,,2.125,04,2.125
108,2021/01/07 05:00:00,,3.4193100000000003,05,3.4193100000000003
109,2021/01/07 06:00:00,,1.559075,06,0.0
110,2021/01/07 07:00:00,,1.418025,07,0.0
111,2021/01/07 08:00:00,,2.295,08,2.295
112,2021/01/07 09:00:00,,1.675,09,0.0
113,2021/01/07 10:00:00,,1.4599950000000002,10,0.0
114,2021/01/07 11:00:00,,0.689925,11,0.0
115,2021/01/07 12:00:00,,0.31589999999999996,12,0.0
116,2021/01/07 13:00:00,,0.30804,13,0.0
117,2021/01/07 14:00:00,,1.543805,14,1.543805
118,2021/01/07 15:00:00,,1.13496,15,0.0
119,2021/01/07 16:00:00,,1.828225,16,1.828225
120,2021/01/07 17:00:00,,0.51,17,0.0
121,2021/01/07 18:00:00,,0.27034,18,0.0
122,2021/01/07 19:00:00,,0.10728499999999999,19,0.0
123,2021/01/07 20:00:00,,0.033505,20,0.0
124,2021/01/07 21:00:00,,0.00799,21,0.0
125,2021/01/07 22:00:00,,0.0,22,0.0
126,2021/01/07 23:00:00,,0.0,23,0.0
127,2021/01/08 00:00:00,,0.0,00,0.0
128,2021/01/08 01:00:00,,0.0,01,0.0
129,2021/01/08 02:00:00,,0.0,02,0.0
130,2021/01/08 03:00:00,,0.0,03,0.0
131,2021/01/08 04:00:00,,0.0,04,0.0
132,2021/01/08 05:00:00,,0.0,05,0.0
133,2021/01/08 06:00:00,,0.005985,06,0.005985
134,2021/01/08 07:00:00,,6.60642,07,6.60642
135,2021/01/08 08:00:00,,1.1,08,0.0
136,2021/01/08 09:00:00,,1.04602,09,0.0
137,2021/01/08 10:00:00,,0.71749,10,0.0
138,2021/01/08 11:00:00,,0.7420500000000001,11,0.7420500000000001
139,2021/01/08 12:00:00,,0.339035,12,0.0
140,2021/01/08 13:00:00,,0.6,13,0.6
141,2021/01/08 14:00:00,,0.31805,14,0.0
142,2021/01/08 15:00:00,,0.19464,15,0.0
143,2021/01/08 16:00:00,,0.10333,16,0.0
144,2021/01/08 17:00:00,,0.0,17,0.0
145,2021/01/08 18:00:00,,0.0,18,0.0
146,2021/01/08 19:00:00,,0.0,19,0.0
147,2021/01/08 20:00:00,,0.0,20,0.0
148,2021/01/08 21:00:00,,0.0,21,0.0
149,2021/01/08 22:00:00,,0.0,22,0.0
150,2021/01/08 23:00:00,,0.0,23,0.0
151,2021/01/09 00:00:00,,0.0,00,0.0
152,2021/01/09 01:00:00,,0.0,01,0.0
153,2021/01/09 02:00:00,,0.0,02,0.0
154,2021/01/09 03:00:00,,0.0,03,0.0
155,2021/01/09 04:00:00,,0.0,04,0.0
156,2021/01/09 05:00:00,,0.0,05,0.0
157,2021/01/09 06:00:00,,0.0,06,0.0
158,2021/01/09 07:00:00,,2.2494300000000003,07,2.2494300000000003
159,2021/01/09 08:00:00,,1.95,08,0.0
160,2021/01/09 09:00:00,,1.73278,09,0.0
161,2021/01/09 10:00:00,,1.205115,10,0.0
162,2021/01/09 11:00:00,,1.9237000000000002,11,1.9237000000000002
163,2021/01/09 12:00:00,,1.71442,12,0.0
164,2021/01/09 13:00:00,,0.0,13,0.0
165,2021/01/09 14:00:00,,0.00246,14,0.00246
166,2021/01/09 15:00:00,,0.0,15,0.0
167,2021/01/09 16:00:00,,0.0,16,0.0
168,2021/01/09 17:00:00,,0.0,17,0.0
169,2021/01/09 18:00:00,,0.0,18,0.0
170,2021/01/09 19:00:00,,0.0,19,0.0
171,2021/01/09 20:00:00,,0.0,20,0.0
172,2021/01/09 21:00:00,,0.0,21,0.0
173,2021/01/09 22:00:00,,0.0,22,0.0
174,2021/01/09 23:00:00,,0.0,23,0.0
175,2021/01/10 00:00:00,,0.0,00,0.0
176,2021/01/10 01:00:00,,0.0,01,0.0
177,2021/01/10 02:00:00,,0.0,02,0.0
178,2021/01/10 03:00:00,,0.0,03,0.0
179,2021/01/10 04:00:00,,0.0,04,0.0
180,2021/01/10 05:00:00,,0.0,05,0.0
181,2021/01/10 06:00:00,,0.03813,06,0.03813
182,2021/01/10 07:00:00,,1.37,07,1.37
183,2021/01/10 08:00:00,,1.665585,08,1.665585
184,2021/01/10 09:00:00,,3.00028,09,3.00028
185,2021/01/10 10:00:00,,3.257145,10,3.257145
186,2021/01/10 11:00:00,,3.44129,11,3.44129
187,2021/01/10 12:00:00,,0.946855,12,0.0
188,2021/01/10 13:00:00,,0.0,13,0.0
189,2021/01/10 14:00:00,,0.0,14,0.0
190,2021/01/10 15:00:00,,0.0,15,0.0
191,2021/01/10 16:00:00,,0.0,16,0.0
192,2021/01/10 17:00:00,,0.0,17,0.0
193,2021/01/10 18:00:00,,0.0,18,0.0
194,2021/01/10 19:00:00,,0.0,19,0.0
195,2021/01/10 20:00:00,,0.0,20,0.0
196,2021/01/10 21:00:00,,0.001585,21,0.001585
197,2021/01/10 22:00:00,,0.021125,22,0.021125
198,2021/01/10 23:00:00,,0.0,23,0.0
199,2021/01/11 00:00:00,,0.0,00,0.0
200,2021/01/11 01:00:00,,0.043375,01,0.043375
201,2021/01/11 02:00:00,,0.0,02,0.0
202,2021/01/11 03:00:00,,0.041135000000000005,03,0.041135000000000005
203,2021/01/11 04:00:00,,0.055155,04,0.055155
204,2021/01/11 05:00:00,,0.0,05,0.0
205,2021/01/11 06:00:00,,0.01407,06,0.01407
206,2021/01/11 07:00:00,,0.24617,07,0.24617
207,2021/01/11 08:00:00,,0.38217,08,0.38217
208,2021/01/11 09:00:00,,0.17666500000000002,09,0.0
209,2021/01/11 10:00:00,,0.0,10,0.0
210,2021/01/11 11:00:00,,0.0,11,0.0
211,2021/01/11 12:00:00,,0.0,12,0.0
212,2021/01/11 13:00:00,,0.0,13,0.0
213,2021/01/11 14:00:00,,0.0,14,0.0
214,2021/01/11 15:00:00,,0.0,15,0.0
215,2021/01/11 16:00:00,,0.0,16,0.0
216,2021/01/11 17:00:00,,0.0,17,0.0
217,2021/01/11 18:00:00,,0.0,18,0.0
218,2021/01/11 19:00:00,,0.0,19,0.0
219,2021/01/11 20:00:00,,0.0,20,0.0
220,2021/01/11 21:00:00,,0.0,21,0.0
221,2021/01/11 22:00:00,,0.0,22,0.0
222,2021/01/11 23:00:00,,0.003495,23,0.003495
223,2021/01/12 00:00:00,,0.0,00,0.0
224,2021/01/12 01:00:00,,0.01,01,0.01
225,2021/01/12 02:00:00,,0.017615,02,0.017615
226,2021/01/12 03:00:00,,0.007145,03,0.0
227,2021/01/12 04:00:00,,0.001505,04,0.0
228,2021/01/12 05:00:00,,0.37,05,0.37
229,2021/01/12 06:00:00,,0.510645,06,0.510645
230,2021/01/12 07:00:00,,1.633795,07,1.633795
231,2021/01/12 08:00:00,,0.10921499999999999,08,0.0
232,2021/01/12 09:00:00,,1.626805,09,1.626805
233,2021/01/12 10:00:00,,1.295,10,0.0
234,2021/01/12 11:00:00,,0.386175,11,0.0
235,2021/01/12 12:00:00,,2.40974,12,2.40974
236,2021/01/12 13:00:00,,4.45,13,4.45
237,2021/01/12 14:00:00,,4.353735,14,0.0
238,2021/01/12 15:00:00,,2.958485,15,0.0
239,2021/01/12 16:00:00,,0.6131449999999999,16,0.0
240,2021/01/12 17:00:00,,0.09,17,0.0
241,2021/01/12 18:00:00,,0.00141,18,0.0
242,2021/01/12 19:00:00,,0.0,19,0.0
243,2021/01/12 20:00:00,,0.0,20,0.0
244,2021/01/12 21:00:00,,0.0,21,0.0
245,2021/01/12 22:00:00,,0.0,22,0.0
246,2021/01/12 23:00:00,,0.0,23,0.0
247,2021/01/13 00:00:00,,0.0,00,0.0
248,2021/01/13 01:00:00,,0.0,01,0.0
249,2021/01/13 02:00:00,,0.0,02,0.0
250,2021/01/13 03:00:00,,0.0,03,0.0
251,2021/01/13 04:00:00,,0.0,04,0.0
252,2021/01/13 05:00:00,,0.0,05,0.0
253,2021/01/13 06:00:00,,0.0,06,0.0
254,2021/01/13 07:00:00,,0.0,07,0.0
255,2021/01/13 08:00:00,,0.87349,08,0.87349
256,2021/01/13 09:00:00,,6.36595,09,6.36595
257,2021/01/13 10:00:00,,7.37,10,7.37
258,2021/01/13 11:00:00,,3.852475,11,0.0
259,2021/01/13 12:00:00,,1.966715,12,0.0
260,2021/01/13 13:00:00,,0.04,13,0.0
261,2021/01/13 14:00:00,,0.18580999999999998,14,0.18580999999999998
262,2021/01/13 15:00:00,,0.66667,15,0.66667
263,2021/01/13 16:00:00,,0.0026249999999999997,16,0.0
264,2021/01/13 17:00:00,,0.0,17,0.0
265,2021/01/13 18:00:00,,0.0,18,0.0
266,2021/01/13 19:00:00,,0.0,19,0.0
267,2021/01/13 20:00:00,,0.0,20,0.0
268,2021/01/13 21:00:00,,0.0,21,0.0
269,2021/01/13 22:00:00,,0.0,22,0.0
270,2021/01/13 23:00:00,,0.0,23,0.0
271,2021/01/14 00:00:00,,0.0,00,0.0
272,2021/01/14 01:00:00,,0.0,01,0.0
273,2021/01/14 02:00:00,,0.0,02,0.0
274,2021/01/14 03:00:00,,0.0,03,0.0
275,2021/01/14 04:00:00,,1.24257,04,1.24257
276,2021/01/14 05:00:00,,12.38,05,12.38
277,2021/01/14 06:00:00,,11.380980000000001,06,0.0
278,2021/01/14 07:00:00,,8.428995,07,0.0
279,2021/01/14 08:00:00,,7.5326,08,0.0
280,2021/01/14 09:00:00,,2.35655,09,0.0
281,2021/01/14 10:00:00,,0.97961,10,0.0
282,2021/01/14 11:00:00,,0.6388050000000001,11,0.0
283,2021/01/14 12:00:00,,0.126045,12,0.0
284,2021/01/14 13:00:00,,0.07495,13,0.0
285,2021/01/14 14:00:00,,0.92271,14,0.92271
286,2021/01/14 15:00:00,,0.19165,15,0.0
287,2021/01/14 16:00:00,,0.122605,16,0.0
288,2021/01/14 17:00:00,,0.115,17,0.0
289,2021/01/14 18:00:00,,0.0,18,0.0
290,2021/01/14 19:00:00,,0.0,19,0.0
291,2021/01/14 20:00:00,,0.0,20,0.0
292,2021/01/14 21:00:00,,0.0,21,0.0
293,2021/01/14 22:00:00,,0.0,22,0.0
294,2021/01/14 23:00:00,,0.0,23,0.0
295,2021/01/15 00:00:00,,0.0,00,0.0
296,2021/01/15 01:00:00,,0.0,01,0.0
297,2021/01/15 02:00:00,,0.0,02,0.0
298,2021/01/15 03:00:00,,0.0,03,0.0
299,2021/01/15 04:00:00,,0.285,04,0.285
300,2021/01/15 05:00:00,,0.7774049999999999,05,0.7774049999999999
301,2021/01/15 06:00:00,,2.15,06,2.15
302,2021/01/15 07:00:00,,1.034975,07,0.0
303,2021/01/15 08:00:00,,0.10500000000000001,08,0.0
304,2021/01/15 09:00:00,,2.005,09,2.005
305,2021/01/15 10:00:00,,3.43947,10,3.43947
306,2021/01/15 11:00:00,,2.20383,11,0.0
307,2021/01/15 12:00:00,,1.000445,12,0.0
308,2021/01/15 13:00:00,,0.28,13,0.0
309,2021/01/15 14:00:00,,0.148425,14,0.0
310,2021/01/15 15:00:00,,0.0589,15,0.0
311,2021/01/15 16:00:00,,0.018395,16,0.0
312,2021/01/15 17:00:00,,0.0,17,0.0
313,2021/01/15 18:00:00,,0.0,18,0.0
314,2021/01/15 19:00:00,,0.0,19,0.0
315,2021/01/15 20:00:00,,0.0,20,0.0
316,2021/01/15 21:00:00,,0.0,21,0.0
317,2021/01/15 22:00:00,,0.0,22,0.0
318,2021/01/15 23:00:00,,0.0,23,0.0
319,2021/01/16 00:00:00,,0.0,00,0.0
320,2021/01/16 01:00:00,,0.0,01,0.0
321,2021/01/16 02:00:00,,0.0,02,0.0
322,2021/01/16 03:00:00,,0.0,03,0.0
323,2021/01/16 04:00:00,,0.0084,04,0.0084
324,2021/01/16 05:00:00,,0.0,05,0.0
325,2021/01/16 06:00:00,,1.716505,06,1.716505
326,2021/01/16 07:00:00,,1.70318,07,0.0
327,2021/01/16 08:00:00,,4.65,08,4.65
328,2021/01/16 09:00:00,,4.874385,09,4.874385
329,2021/01/16 10:00:00,,2.68165,10,0.0
330,2021/01/16 11:00:00,,2.6306599999999998,11,0.0
331,2021/01/16 12:00:00,,2.00589,12,0.0
332,2021/01/16 13:00:00,,0.0,13,0.0
333,2021/01/16 14:00:00,,0.142405,14,0.142405
334,2021/01/16 15:00:00,,1.21165,15,1.21165
335,2021/01/16 16:00:00,,1.730515,16,1.730515
336,2021/01/16 17:00:00,,0.0,17,0.0
337,2021/01/16 18:00:00,,0.09597,18,0.09597
338,2021/01/16 19:00:00,,1.19855,19,1.19855
339,2021/01/16 20:00:00,,0.05156,20,0.0
340,2021/01/16 21:00:00,,0.344955,21,0.344955
341,2021/01/16 22:00:00,,0.0,22,0.0
342,2021/01/16 23:00:00,,0.11629,23,0.11629
343,2021/01/17 00:00:00,,0.0,00,0.0
344,2021/01/17 01:00:00,,0.0,01,0.0
345,2021/01/17 02:00:00,,0.058115,02,0.058115
346,2021/01/17 03:00:00,,0.00422,03,0.0
347,2021/01/17 04:00:00,,0.145,04,0.145
348,2021/01/17 05:00:00,,2.1,05,2.1
349,2021/01/17 06:00:00,,3.08063,06,3.08063
350,2021/01/17 07:00:00,,1.4277199999999999,07,0.0
351,2021/01/17 08:00:00,,1.03,08,0.0
352,2021/01/17 09:00:00,,0.49773500000000004,09,0.0
353,2021/01/17 10:00:00,,0.66741,10,0.66741
354,2021/01/17 11:00:00,,0.46221,11,0.0
355,2021/01/17 12:00:00,,0.033555,12,0.0
356,2021/01/17 13:00:00,,0.0,13,0.0
357,2021/01/17 14:00:00,,0.0,14,0.0
358,2021/01/17 15:00:00,,0.0,15,0.0
359,2021/01/17 16:00:00,,0.005,16,0.005
360,2021/01/17 17:00:00,,0.005,17,0.0
361,2021/01/17 18:00:00,,0.303245,18,0.303245
362,2021/01/17 19:00:00,,0.02018,19,0.0
363,2021/01/17 20:00:00,,0.395,20,0.395
364,2021/01/17 21:00:00,,0.395,21,0.0
365,2021/01/17 22:00:00,,0.31,22,0.0
366,2021/01/17 23:00:00,,0.54741,23,0.54741
367,2021/01/18 00:00:00,,0.885985,00,0.885985
368,2021/01/18 01:00:00,,1.14,01,1.14
369,2021/01/18 02:00:00,,1.45683,02,1.45683
370,2021/01/18 03:00:00,,2.018005,03,2.018005
371,2021/01/18 04:00:00,,0.76271,04,0.0
372,2021/01/18 05:00:00,,0.99,05,0.99
373,2021/01/18 06:00:00,,1.86491,06,1.86491
374,2021/01/18 07:00:00,,0.6345000000000001,07,0.0
375,2021/01/18 08:00:00,,0.07996500000000001,08,0.0
376,2021/01/18 09:00:00,,0.80386,09,0.80386
377,2021/01/18 10:00:00,,0.06709999999999999,10,0.0
378,2021/01/18 11:00:00,,0.039110000000000006,11,0.0
379,2021/01/18 12:00:00,,0.052045,12,0.052045
380,2021/01/18 13:00:00,,0.0,13,0.0
381,2021/01/18 14:00:00,,0.014505,14,0.014505
382,2021/01/18 15:00:00,,0.0,15,0.0
383,2021/01/18 16:00:00,,0.0,16,0.0
384,2021/01/18 17:00:00,,0.0,17,0.0
385,2021/01/18 18:00:00,,0.154165,18,0.154165
386,2021/01/18 19:00:00,,0.07272,19,0.0
387,2021/01/18 20:00:00,,0.22,20,0.22
388,2021/01/18 21:00:00,,0.26461,21,0.26461
389,2021/01/18 22:00:00,,0.14039,22,0.0
390,2021/01/18 23:00:00,,0.06489500000000001,23,0.0
391,2021/01/19 00:00:00,,0.018675,00,0.0
392,2021/01/19 01:00:00,,0.0,01,0.0
393,2021/01/19 02:00:00,,0.0,02,0.0
394,2021/01/19 03:00:00,,0.0,03,0.0
395,2021/01/19 04:00:00,,0.0,04,0.0
396,2021/01/19 05:00:00,,0.0,05,0.0
397,2021/01/19 06:00:00,,0.0,06,0.0
398,2021/01/19 07:00:00,,0.09,07,0.09
399,2021/01/19 08:00:00,,0.14039,08,0.14039
400,2021/01/19 09:00:00,,0.06489500000000001,09,0.0
401,2021/01/19 10:00:00,,0.380605,10,0.380605
402,2021/01/19 11:00:00,,1.1096949999999999,11,1.1096949999999999
403,2021/01/19 12:00:00,,0.633875,12,0.0
404,2021/01/19 13:00:00,,0.0,13,0.0
405,2021/01/19 14:00:00,,0.0,14,0.0
406,2021/01/19 15:00:00,,0.52501,15,0.52501
407,2021/01/19 16:00:00,,0.42503,16,0.0
408,2021/01/19 17:00:00,,0.0,17,0.0
409,2021/01/19 18:00:00,,0.069805,18,0.069805
410,2021/01/19 19:00:00,,0.0,19,0.0
411,2021/01/19 20:00:00,,0.0,20,0.0
412,2021/01/19 21:00:00,,0.00273,21,0.00273
413,2021/01/19 22:00:00,,0.00444,22,0.00444
414,2021/01/19 23:00:00,,0.00345,23,0.0
415,2021/01/20 00:00:00,,0.0,00,0.0
416,2021/01/20 01:00:00,,0.0,01,0.0
417,2021/01/20 02:00:00,,0.0,02,0.0
418,2021/01/20 03:00:00,,0.0,03,0.0
419,2021/01/20 04:00:00,,0.0,04,0.0
420,2021/01/20 05:00:00,,0.34924,05,0.34924
421,2021/01/20 06:00:00,,0.8736550000000001,06,0.8736550000000001
422,2021/01/20 07:00:00,,1.10698,07,1.10698
423,2021/01/20 08:00:00,,2.1954,08,2.1954
424,2021/01/20 09:00:00,,0.309915,09,0.0
425,2021/01/20 10:00:00,,0.0,10,0.0
426,2021/01/20 11:00:00,,1.64011,11,1.64011
427,2021/01/20 12:00:00,,2.26234,12,2.26234
428,2021/01/20 13:00:00,,1.41,13,0.0
429,2021/01/20 14:00:00,,1.078205,14,0.0
430,2021/01/20 15:00:00,,0.35885,15,0.0
431,2021/01/20 16:00:00,,3.25256,16,3.25256
432,2021/01/20 17:00:00,,1.36,17,0.0
433,2021/01/20 18:00:00,,0.7209099999999999,18,0.0
434,2021/01/20 19:00:00,,0.803755,19,0.803755
435,2021/01/20 20:00:00,,1.06,20,1.06
436,2021/01/20 21:00:00,,0.51027,21,0.0
437,2021/01/20 22:00:00,,0.27861,22,0.0
438,2021/01/20 23:00:00,,0.115955,23,0.0
439,2021/01/21 00:00:00,,0.06907,00,0.0
440,2021/01/21 01:00:00,,0.06907,01,0.0
441,2021/01/21 02:00:00,,0.06907,02,0.0
442,2021/01/21 03:00:00,,0.06907,03,0.0
443,2021/01/21 04:00:00,,0.0,04,0.0
444,2021/01/21 05:00:00,,0.0,05,0.0
445,2021/01/21 06:00:00,,0.0,06,0.0
446,2021/01/21 07:00:00,,3.988325,07,3.988325
447,2021/01/21 08:00:00,,2.621695,08,0.0
448,2021/01/21 09:00:00,,2.31411,09,0.0
449,2021/01/21 10:00:00,,0.0,10,0.0
450,2021/01/21 11:00:00,,0.0,11,0.0
451,2021/01/21 12:00:00,,0.0,12,0.0
452,2021/01/21 13:00:00,,0.0,13,0.0
453,2021/01/21 14:00:00,,0.0,14,0.0
454,2021/01/21 15:00:00,,0.0,15,0.0
455,2021/01/21 16:00:00,,0.0,16,0.0
456,2021/01/21 17:00:00,,0.0,17,0.0
457,2021/01/21 18:00:00,,0.0,18,0.0
458,2021/01/21 19:00:00,,0.0,19,0.0
459,2021/01/21 20:00:00,,0.0,20,0.0
460,2021/01/21 21:00:00,,0.0,21,0.0
461,2021/01/21 22:00:00,,0.0,22,0.0
462,2021/01/21 23:00:00,,0.0,23,0.0
463,2021/01/22 00:00:00,,0.0,00,0.0
464,2021/01/22 01:00:00,,0.0,01,0.0
465,2021/01/22 02:00:00,,0.0,02,0.0
466,2021/01/22 03:00:00,,0.14391,03,0.14391
467,2021/01/22 04:00:00,,0.34592,04,0.34592
468,2021/01/22 05:00:00,,1.93,05,1.93
469,2021/01/22 06:00:00,,1.183555,06,0.0
470,2021/01/22 07:00:00,,1.010955,07,0.0
471,2021/01/22 08:00:00,,3.64,08,3.64
472,2021/01/22 09:00:00,,5.61297,09,5.61297
473,2021/01/22 10:00:00,,6.691974999999999,10,6.691974999999999
474,2021/01/22 11:00:00,,3.044635,11,0.0
475,2021/01/22 12:00:00,,1.004485,12,0.0
476,2021/01/22 13:00:00,,0.395,13,0.0
477,2021/01/22 14:00:00,,0.0,14,0.0
478,2021/01/22 15:00:00,,0.0,15,0.0
479,2021/01/22 16:00:00,,0.0,16,0.0
480,2021/01/22 17:00:00,,0.0,17,0.0
481,2021/01/22 18:00:00,,0.0,18,0.0
482,2021/01/22 19:00:00,,0.0,19,0.0
483,2021/01/22 20:00:00,,0.0,20,0.0
484,2021/01/22 21:00:00,,0.0,21,0.0
485,2021/01/22 22:00:00,,0.0,22,0.0
486,2021/01/22 23:00:00,,0.0,23,0.0
487,2021/01/23 00:00:00,,0.0,00,0.0
488,2021/01/23 01:00:00,,0.0,01,0.0
489,2021/01/23 02:00:00,,0.281955,02,0.281955
490,2021/01/23 03:00:00,,0.0,03,0.0
491,2021/01/23 04:00:00,,0.00294,04,0.00294
492,2021/01/23 05:00:00,,0.26249,05,0.26249
493,2021/01/23 06:00:00,,0.67456,06,0.67456
494,2021/01/23 07:00:00,,0.06552,07,0.0
495,2021/01/23 08:00:00,,0.0,08,0.0
496,2021/01/23 09:00:00,,1.785,09,1.785
497,2021/01/23 10:00:00,,2.9074400000000002,10,2.9074400000000002
498,2021/01/23 11:00:00,,1.288575,11,0.0
499,2021/01/23 12:00:00,,0.616335,12,0.0
500,2021/01/23 13:00:00,,0.0,13,0.0
501,2021/01/23 14:00:00,,0.22114,14,0.22114
502,2021/01/23 15:00:00,,0.24039,15,0.24039
503,2021/01/23 16:00:00,,0.0,16,0.0
504,2021/01/23 17:00:00,,0.0,17,0.0
505,2021/01/23 18:00:00,,0.0,18,0.0
506,2021/01/23 19:00:00,,0.0,19,0.0
507,2021/01/23 20:00:00,,0.0,20,0.0
508,2021/01/23 21:00:00,,0.0,21,0.0
509,2021/01/23 22:00:00,,0.0,22,0.0
510,2021/01/23 23:00:00,,0.0,23,0.0
511,2021/01/24 00:00:00,,0.0,00,0.0
512,2021/01/24 01:00:00,,0.0,01,0.0
513,2021/01/24 02:00:00,,0.0,02,0.0
514,2021/01/24 03:00:00,,0.0,03,0.0
515,2021/01/24 04:00:00,,0.0,04,0.0
