,Timestamp,Values
1807,6/7/2020 6,531.6
1808,6/7/2020 7,531.6
1809,6/7/2020 8,531.6
1810,6/7/2020 9,531.6
1811,6/7/2020 10,531.6
1812,6/7/2020 11,531.6
1813,6/7/2020 12,531.6
1814,6/7/2020 13,531.6
1815,6/7/2020 14,535.0
1816,6/7/2020 15,535.0
1817,6/7/2020 16,535.0
1818,6/7/2020 17,535.0
1819,6/7/2020 18,535.0
1820,6/7/2020 19,535.0
1821,6/7/2020 20,535.0
1822,6/7/2020 21,535.0
1823,6/7/2020 22,535.0
1824,6/7/2020 23,535.0
1825,6/8/2020 0,535.0
1826,6/8/2020 2,535.0
1827,6/8/2020 3,535.0
1828,6/8/2020 4,535.0
1829,6/8/2020 5,535.0
1830,6/8/2020 6,535.0
1831,6/8/2020 7,535.0
1832,6/8/2020 8,535.0
1833,6/8/2020 9,535.0
1834,6/8/2020 10,535.0
1835,6/8/2020 11,535.0
1836,6/8/2020 12,535.0
1837,6/8/2020 13,535.0
1838,6/8/2020 14,535.0
1839,6/8/2020 15,535.0
1840,6/8/2020 16,535.0
1841,6/8/2020 17,535.0
1842,6/8/2020 18,535.0
1843,6/8/2020 19,535.0
1844,6/8/2020 20,535.0
1845,6/8/2020 21,535.0
1846,6/8/2020 22,535.0
1847,6/8/2020 23,535.0
1848,6/9/2020 0,535.0
1849,6/9/2020 1,535.0
1850,6/9/2020 2,535.0
1851,6/9/2020 3,535.0
1852,6/9/2020 4,535.0
1853,6/9/2020 5,535.0
1854,6/9/2020 6,535.0
1855,6/9/2020 7,535.0
1856,6/9/2020 8,535.0
1857,6/9/2020 9,535.0
1858,6/9/2020 10,535.0
1859,6/9/2020 11,535.0
1860,6/9/2020 12,535.0
1861,6/9/2020 13,535.0
1862,6/9/2020 14,535.0
1863,6/9/2020 15,535.0
1864,6/9/2020 16,535.0
1865,6/9/2020 17,535.0
1866,6/9/2020 18,535.0
1867,6/9/2020 19,540.0
1868,6/9/2020 20,551.4
1869,6/9/2020 21,555.0
1870,6/9/2020 22,555.2
1871,6/9/2020 23,555.4
1872,6/10/2020 0,555.4
1873,6/10/2020 1,555.4
1874,6/10/2020 2,555.4
1875,6/10/2020 3,555.4
1876,6/10/2020 4,555.4
1877,6/10/2020 5,555.4
1878,6/10/2020 6,555.4
1879,6/10/2020 7,555.4
1880,6/10/2020 8,555.4
1881,6/10/2020 9,555.4
1882,6/10/2020 10,555.4
1883,6/10/2020 11,555.4
1884,6/10/2020 12,559.6
1885,6/10/2020 13,568.0
1886,6/10/2020 14,568.0
1887,6/10/2020 15,568.2
1888,6/10/2020 16,568.2
1889,6/10/2020 17,568.2
1890,6/10/2020 18,568.2
1891,6/10/2020 19,568.2
1892,6/10/2020 20,568.2
1893,6/10/2020 21,568.2
1894,6/10/2020 22,568.2
1895,6/10/2020 23,568.2
1896,6/11/2020 0,568.2
1897,6/11/2020 1,568.2
1898,6/11/2020 2,568.2
1899,6/11/2020 3,568.2
1900,6/11/2020 4,568.2
1901,6/11/2020 5,568.2
1902,6/11/2020 6,568.2
1903,6/11/2020 7,568.2
1904,6/11/2020 8,568.2
1905,6/11/2020 9,568.2
1906,6/11/2020 10,568.2
1907,6/11/2020 11,568.2
1908,6/11/2020 12,568.2
1909,6/11/2020 13,571.8
1910,6/11/2020 14,588.4
1911,6/11/2020 15,592.8
1912,6/11/2020 16,598.0
1913,6/11/2020 17,598.0
1914,6/11/2020 18,598.0
1915,6/11/2020 19,598.0
1916,6/11/2020 20,598.0
1917,6/11/2020 21,598.0
1918,6/11/2020 22,598.0
1919,6/11/2020 23,598.0
1920,6/12/2020 0,598.0
1921,6/12/2020 1,598.0
1922,6/12/2020 2,598.0
1923,6/12/2020 3,598.0
1924,6/12/2020 4,598.0
1925,6/12/2020 5,598.0
1926,6/12/2020 6,598.0
1927,6/12/2020 7,598.0
1928,6/12/2020 8,598.0
1929,6/12/2020 9,598.0
1930,6/12/2020 10,598.0
1931,6/12/2020 11,598.0
1932,6/12/2020 12,598.0
1933,6/12/2020 13,598.0
1934,6/12/2020 14,598.0
1935,6/12/2020 15,598.0
1936,6/12/2020 16,598.0
1937,6/12/2020 17,598.0
1938,6/12/2020 18,598.6
1939,6/12/2020 19,599.2
1940,6/12/2020 20,599.4
1941,6/12/2020 21,599.6
1942,6/12/2020 22,599.8
1943,6/12/2020 23,599.8
1944,6/13/2020 0,599.8
1945,6/13/2020 1,599.8
1946,6/13/2020 2,599.8
1947,6/13/2020 3,599.8
1948,6/13/2020 4,599.8
1949,6/13/2020 5,599.8
1950,6/13/2020 6,599.8
1951,6/13/2020 7,599.8
1952,6/13/2020 8,599.8
1953,6/13/2020 9,599.8
1954,6/13/2020 10,599.8
1955,6/13/2020 11,599.8
1956,6/13/2020 12,599.8
1957,6/13/2020 13,599.8
1958,6/13/2020 14,599.8
1959,6/13/2020 15,599.8
1960,6/13/2020 16,599.8
1961,6/13/2020 17,599.8
1962,6/13/2020 18,599.8
1963,6/13/2020 19,599.8
1964,6/13/2020 20,599.8
1965,6/13/2020 21,599.8
1966,6/13/2020 22,599.8
1967,6/13/2020 23,599.8
1968,6/14/2020 0,599.8
1969,6/14/2020 1,600.0
1970,6/14/2020 2,600.0
1971,6/14/2020 3,600.0
1972,6/14/2020 4,600.0
1973,6/14/2020 5,600.0
1974,6/14/2020 6,600.0
1975,6/14/2020 7,600.0
1976,6/14/2020 8,600.0
1977,6/14/2020 9,600.0
1978,6/14/2020 10,600.0
1979,6/14/2020 11,600.0
1980,6/14/2020 12,600.0
1981,6/14/2020 13,600.0
1982,6/14/2020 14,600.0
1983,6/14/2020 15,600.0
1984,6/14/2020 16,600.0
1985,6/14/2020 17,600.0
1986,6/14/2020 18,600.0
1987,6/14/2020 19,600.0
1988,6/14/2020 20,600.0
1989,6/14/2020 21,600.0
1990,6/14/2020 22,600.0
1991,6/14/2020 23,600.0
1992,6/15/2020 0,600.0
1993,6/15/2020 1,600.0
1994,6/15/2020 2,600.0
1995,6/15/2020 3,600.0
1996,6/15/2020 4,600.0
1997,6/15/2020 5,600.0
1998,6/15/2020 6,600.0
1999,6/15/2020 7,600.0
2000,6/15/2020 8,600.0
2001,6/15/2020 9,600.0
2002,6/15/2020 10,600.0
2003,6/15/2020 11,600.0
2004,6/15/2020 12,604.0
2005,6/15/2020 13,608.0
2006,6/15/2020 14,608.8
2007,6/15/2020 15,612.6
2008,6/15/2020 16,614.6
2009,6/15/2020 17,614.6
2010,6/15/2020 18,614.6
2011,6/15/2020 19,614.6
2012,6/15/2020 20,616.2
2013,6/15/2020 21,617.2
2014,6/15/2020 22,617.2
2015,6/15/2020 23,617.4
2016,6/16/2020 0,617.4
2017,6/16/2020 1,617.4
2018,6/16/2020 2,617.4
2019,6/16/2020 3,617.4
2020,6/16/2020 4,617.4
2021,6/16/2020 5,617.4
2022,6/16/2020 6,617.4
2023,6/16/2020 7,617.4
2024,6/16/2020 8,617.4
2025,6/16/2020 9,617.4
2026,6/16/2020 10,617.4
2027,6/16/2020 11,617.4
2028,6/16/2020 12,617.4
2029,6/16/2020 13,617.4
2030,6/16/2020 14,617.4
2031,6/16/2020 15,617.4
2032,6/16/2020 16,617.6
2033,6/16/2020 17,618.2
2034,6/16/2020 18,618.2
2035,6/16/2020 19,618.2
2036,6/16/2020 20,618.2
2037,6/16/2020 21,618.4
2038,6/16/2020 22,619.2
2039,6/16/2020 23,619.6
2040,6/17/2020 0,619.8
2041,6/17/2020 1,619.8
2042,6/17/2020 2,619.8
2043,6/17/2020 3,619.8
2044,6/17/2020 4,619.8
2045,6/17/2020 5,619.8
2046,6/17/2020 6,619.8
2047,6/17/2020 7,619.8
2048,6/17/2020 8,619.8
2049,6/17/2020 9,619.8
2050,6/17/2020 10,619.8
2051,6/17/2020 11,619.8
2052,6/17/2020 12,619.8
2053,6/17/2020 13,619.8
2054,6/17/2020 14,619.8
2055,6/17/2020 15,619.8
2056,6/17/2020 16,619.8
2057,6/17/2020 17,623.4
2058,6/17/2020 18,625.2
2059,6/17/2020 19,625.2
2060,6/17/2020 20,625.2
2061,6/17/2020 21,625.2
2062,6/17/2020 22,625.2
2063,6/17/2020 23,625.2
2064,6/18/2020 0,625.2
2065,6/18/2020 1,625.2
2066,6/18/2020 2,625.2
2067,6/18/2020 3,625.2
2068,6/18/2020 4,625.2
2069,6/18/2020 5,625.2
2070,6/18/2020 6,625.2
2071,6/18/2020 7,625.2
2072,6/18/2020 8,625.2
2073,6/18/2020 9,625.2
2074,6/18/2020 10,625.2
2075,6/18/2020 11,625.2
2076,6/18/2020 12,625.2
2077,6/18/2020 13,625.2
2078,6/18/2020 14,625.2
2079,6/18/2020 15,625.2
2080,6/18/2020 16,625.6
2081,6/18/2020 17,638.0
2082,6/18/2020 18,642.0
2083,6/18/2020 19,646.4
2084,6/18/2020 20,648.6
2085,6/18/2020 21,649.0
2086,6/18/2020 22,649.0
2087,6/18/2020 23,649.0
2088,6/19/2020 0,649.0
2089,6/19/2020 1,649.2
2090,6/19/2020 2,649.2
2091,6/19/2020 3,649.2
2092,6/19/2020 4,649.2
2093,6/19/2020 5,649.2
2094,6/19/2020 6,649.2
2095,6/19/2020 7,649.2
2096,6/19/2020 8,649.2
2097,6/19/2020 9,649.2
2098,6/19/2020 10,649.2
2099,6/19/2020 11,649.2
2100,6/19/2020 12,651.8
2101,6/19/2020 13,653.0
2102,6/19/2020 14,665.4
2103,6/19/2020 15,668.0
2104,6/19/2020 16,668.0
2105,6/19/2020 17,668.0
2106,6/19/2020 18,668.2
2107,6/19/2020 19,668.2
2108,6/19/2020 20,668.2
2109,6/19/2020 21,668.2
2110,6/19/2020 22,668.2
2111,6/19/2020 23,668.2
2112,6/20/2020 0,668.2
2113,6/20/2020 1,668.2
2114,6/20/2020 2,668.2
2115,6/20/2020 3,668.2
2116,6/20/2020 4,668.2
2117,6/20/2020 5,668.2
2118,6/20/2020 6,668.2
2119,6/20/2020 7,668.2
2120,6/20/2020 8,668.2
2121,6/20/2020 9,668.2
2122,6/20/2020 10,668.2
2123,6/20/2020 11,668.2
2124,6/20/2020 12,668.2
2125,6/20/2020 13,668.2
2126,6/20/2020 14,668.2
2127,6/20/2020 15,668.2
2128,6/20/2020 16,668.2
2129,6/20/2020 17,668.2
2130,6/20/2020 18,668.2
2131,6/20/2020 19,668.2
2132,6/20/2020 20,668.2
2133,6/20/2020 21,668.2
2134,6/20/2020 22,668.2
2135,6/20/2020 23,668.2
2136,6/21/2020 0,668.2
2137,6/21/2020 1,668.2
2138,6/21/2020 2,668.2
2139,6/21/2020 3,668.2
2140,6/21/2020 4,668.2
2141,6/21/2020 5,668.2
2142,6/21/2020 6,668.2
2143,6/21/2020 7,668.2
2144,6/21/2020 8,668.2
2145,6/21/2020 9,668.2
2146,6/21/2020 10,668.2
2147,6/21/2020 11,668.2
2148,6/21/2020 12,669.2
2149,6/21/2020 13,683.4
2150,6/21/2020 14,684.4
2151,6/21/2020 15,684.4
2152,6/21/2020 16,684.6
2153,6/21/2020 17,684.6
2154,6/21/2020 18,684.6
2155,6/21/2020 19,684.6
2156,6/21/2020 20,684.6
2157,6/21/2020 21,684.6
2158,6/21/2020 22,684.6
2159,6/21/2020 23,684.6
2160,6/22/2020 0,684.6
2161,6/22/2020 1,684.6
2162,6/22/2020 2,684.6
2163,6/22/2020 3,684.6
2164,6/22/2020 4,684.6
2165,6/22/2020 5,684.6
2166,6/22/2020 6,684.6
2167,6/22/2020 7,684.6
2168,6/22/2020 8,684.6
2169,6/22/2020 9,684.6
2170,6/22/2020 10,684.6
2171,6/22/2020 11,684.6
2172,6/22/2020 12,684.6
2173,6/22/2020 13,684.6
2174,6/22/2020 14,684.6
2175,6/22/2020 15,684.6
2176,6/22/2020 16,684.6
2177,6/22/2020 17,684.6
2178,6/22/2020 18,693.6
2179,6/22/2020 19,693.6
2180,6/22/2020 20,693.6
2181,6/22/2020 21,693.6
2182,6/22/2020 22,693.6
2183,6/22/2020 23,693.6
2184,6/23/2020 0,693.6
2185,6/23/2020 1,693.6
2186,6/23/2020 2,693.6
2187,6/23/2020 3,693.6
2188,6/23/2020 4,693.6
2189,6/23/2020 5,693.6
2190,6/23/2020 6,693.6
2191,6/23/2020 7,693.6
2192,6/23/2020 8,693.6
2193,6/23/2020 9,693.6
2194,6/23/2020 10,693.6
2195,6/23/2020 11,693.6
2196,6/23/2020 12,693.6
2197,6/23/2020 13,693.6
2198,6/23/2020 14,693.8
2199,6/23/2020 0,693.6
2200,6/23/2020 1,693.6
2201,6/23/2020 2,693.6
2202,6/23/2020 3,693.6
2203,6/23/2020 4,693.6
2204,6/23/2020 5,693.6
2205,6/23/2020 6,693.6
2206,6/23/2020 7,693.6
2207,6/23/2020 8,693.6
2208,6/23/2020 9,693.6
2209,6/23/2020 10,693.6
2210,6/23/2020 11,693.6
2211,6/23/2020 12,693.6
2212,6/23/2020 13,693.6
2213,6/23/2020 14,693.8
2214,6/23/2020 15,693.8
2215,6/23/2020 16,693.8
2216,6/23/2020 17,694.0
2217,6/23/2020 18,694.0
2218,6/23/2020 19,694.0
2219,6/23/2020 20,694.0
2220,6/23/2020 21,694.0
2221,6/23/2020 22,694.0
2222,6/23/2020 23,694.0
2223,6/24/2020 0,694.0
2224,6/24/2020 1,694.0
2225,6/24/2020 2,694.0
2226,6/24/2020 3,694.0
2227,6/24/2020 4,694.0
2228,6/24/2020 5,694.0
2229,6/24/2020 6,694.0
2230,6/24/2020 7,694.0
2231,6/24/2020 8,694.0
2232,6/24/2020 9,694.0
2233,6/24/2020 10,694.0
2234,6/24/2020 11,694.0
2235,6/24/2020 12,694.0
2236,6/24/2020 13,694.2
2237,6/24/2020 14,694.2
2238,6/24/2020 15,694.2
2239,6/24/2020 16,694.2
2240,6/24/2020 17,694.2
2241,6/24/2020 18,694.2
2242,6/24/2020 19,694.2
2243,6/24/2020 20,694.2
2244,6/24/2020 21,694.2
2245,6/24/2020 22,694.2
2246,6/24/2020 23,694.2
2247,6/25/2020 0,694.2
2248,6/25/2020 1,694.2
2249,6/25/2020 2,694.2
2250,6/25/2020 3,694.2
2251,6/25/2020 4,694.2
2252,6/25/2020 5,694.2
2253,6/25/2020 6,694.2
2254,6/25/2020 7,694.2
2255,6/25/2020 8,694.2
2256,6/25/2020 9,694.2
2257,6/25/2020 10,694.2
2258,6/25/2020 11,694.2
2259,6/25/2020 12,697.2
2260,6/25/2020 13,705.8
2261,6/25/2020 14,705.8
2262,6/25/2020 15,705.8
2263,6/25/2020 16,713.0
2264,6/25/2020 17,722.8
2265,6/25/2020 18,727.8
2266,6/25/2020 19,731.2
2267,6/25/2020 20,731.2
2268,6/25/2020 21,731.2
2269,6/25/2020 22,731.2
2270,6/25/2020 23,731.2
2271,6/26/2020 0,731.2
2272,6/26/2020 1,731.2
2273,6/26/2020 2,731.2
2274,6/26/2020 3,731.2
2275,6/26/2020 4,731.4
2276,6/26/2020 5,731.4
2277,6/26/2020 6,731.4
2278,6/26/2020 7,731.4
2279,6/26/2020 8,731.4
2280,6/26/2020 9,731.4
2281,6/26/2020 10,731.4
2282,6/26/2020 11,731.4
2283,6/26/2020 12,731.4
2284,6/26/2020 13,731.4
2285,6/26/2020 14,731.4
2286,6/26/2020 15,731.4
2287,6/26/2020 16,731.4
2288,6/26/2020 17,731.4
2289,6/26/2020 18,731.4
2290,6/26/2020 19,731.4
2291,6/26/2020 20,732.8
2292,6/26/2020 21,733.2
2293,6/26/2020 22,736.4
2294,6/26/2020 23,736.6
2295,6/27/2020 0,736.6
2296,6/27/2020 1,736.6
2297,6/27/2020 2,736.6
2298,6/27/2020 3,736.6
2299,6/27/2020 4,736.6
2300,6/27/2020 5,736.6
2301,6/27/2020 6,736.6
2302,6/27/2020 7,736.6
2303,6/27/2020 8,736.6
2304,6/27/2020 9,736.6
2305,6/27/2020 10,736.6
2306,6/27/2020 11,736.6
2307,6/27/2020 12,736.6
2308,6/27/2020 13,736.6
2309,6/27/2020 14,737.6
2310,6/27/2020 15,742.4
2311,6/27/2020 16,752.4
2312,6/27/2020 17,753.4
2313,6/27/2020 18,753.4
2314,6/27/2020 19,753.4
2315,6/27/2020 20,753.4
2316,6/27/2020 21,753.4
2317,6/27/2020 22,753.4
2318,6/27/2020 23,753.4
2319,6/28/2020 0,753.4
2320,6/28/2020 1,753.4
2321,6/28/2020 2,753.4
2322,6/28/2020 3,753.4
2323,6/28/2020 4,753.4
2324,6/28/2020 5,753.4
2325,6/28/2020 6,753.4
2326,6/28/2020 7,753.4
2327,6/28/2020 8,753.4
2328,6/28/2020 9,753.4
2329,6/28/2020 10,753.4
2330,6/28/2020 11,753.4
2331,6/28/2020 12,753.4
2332,6/28/2020 13,753.4
2333,6/28/2020 14,753.4
2334,6/28/2020 15,753.4
2335,6/28/2020 16,753.6
2336,6/28/2020 17,753.6
2337,6/28/2020 18,756.2
2338,6/28/2020 19,761.8
2339,6/28/2020 20,766.6
2340,6/28/2020 21,768.4
2341,6/28/2020 22,768.6
2342,6/28/2020 23,768.6
2343,6/29/2020 0,768.6
2344,6/29/2020 1,768.8
2345,6/29/2020 2,768.8
2346,6/29/2020 3,768.8
2347,6/29/2020 4,768.8
2348,6/29/2020 5,768.8
2349,6/29/2020 6,768.8
2350,6/29/2020 7,768.8
2351,6/29/2020 8,768.8
2352,6/29/2020 9,768.8
2353,6/29/2020 10,768.8
2354,6/29/2020 11,768.8
2355,6/29/2020 12,768.8
2356,6/29/2020 13,768.8
2357,6/29/2020 14,772.2
2358,6/29/2020 15,773.4
2359,6/29/2020 16,774.0
2360,6/29/2020 17,774.4
2361,6/29/2020 18,774.4
2362,6/29/2020 19,774.4
2363,6/29/2020 20,775.0
2364,6/29/2020 21,775.2
2365,6/29/2020 22,775.2
2366,6/29/2020 23,775.2
2367,6/30/2020 0,775.4
2368,6/30/2020 1,775.4
2369,6/30/2020 2,775.4
2370,6/30/2020 3,775.4
2371,6/30/2020 4,775.4
2372,6/30/2020 5,775.4
2373,6/30/2020 6,775.4
2374,6/30/2020 7,775.4
2375,6/30/2020 8,775.4
2376,6/30/2020 9,775.4
2377,6/30/2020 10,775.4
2378,6/30/2020 11,775.4
2379,6/30/2020 12,775.4
2380,6/30/2020 13,775.4
2381,6/30/2020 14,775.4
2382,6/30/2020 15,775.4
2383,6/30/2020 16,775.4
2384,6/30/2020 17,775.4
2385,6/30/2020 18,775.4
2386,6/30/2020 19,775.4
2387,6/30/2020 20,775.4
2388,6/30/2020 21,775.4
2389,6/30/2020 22,775.4
2390,6/30/2020 23,775.4
2391,7/1/2020 0,775.4
2392,7/1/2020 1,775.4
2393,7/1/2020 2,775.4
2394,7/1/2020 3,775.4
2395,7/1/2020 4,775.4
2396,7/1/2020 5,775.4
2397,7/1/2020 6,775.4
2398,7/1/2020 7,775.4
2399,7/1/2020 8,775.4
2400,7/1/2020 9,775.4
2401,7/1/2020 10,775.4
2402,7/1/2020 11,775.4
2403,7/1/2020 12,775.4
2404,7/1/2020 13,775.4
2405,7/1/2020 14,776.0
2406,7/1/2020 15,777.2
2407,7/1/2020 16,777.2
2408,7/1/2020 17,777.2
2409,7/1/2020 18,777.2
2410,7/1/2020 19,777.2
2411,7/1/2020 20,780.0
2412,7/1/2020 21,780.2
2413,7/1/2020 22,780.2
2414,7/1/2020 23,780.2
2415,7/2/2020 0,780.4
2416,7/2/2020 1,780.6
2417,7/2/2020 2,780.6
2418,7/2/2020 3,780.6
2419,7/2/2020 4,780.6
2420,7/2/2020 5,780.6
2421,7/2/2020 6,780.6
2422,7/2/2020 7,780.6
2423,7/2/2020 8,780.6
2424,7/2/2020 9,780.6
2425,7/2/2020 10,780.6
2426,7/2/2020 11,780.6
2427,7/2/2020 12,780.6
2428,7/2/2020 13,780.6
2429,7/2/2020 14,780.6
2430,7/2/2020 15,780.6
2431,7/2/2020 16,780.8
2432,7/2/2020 17,780.8
2433,7/2/2020 18,789.2
2434,7/2/2020 19,794.0
2435,7/2/2020 20,794.0
2436,7/2/2020 21,794.0
2437,7/2/2020 22,794.0
2438,7/2/2020 23,794.0
2439,7/3/2020 0,794.0
2440,7/3/2020 1,794.0
2441,7/3/2020 2,794.0
2442,7/3/2020 3,794.0
2443,7/3/2020 4,794.0
2444,7/3/2020 5,794.0
2445,7/3/2020 6,794.0
2446,7/3/2020 7,794.0
2447,7/3/2020 8,794.0
2448,7/3/2020 9,794.0
2449,7/3/2020 10,794.0
2450,7/3/2020 11,794.0
2451,7/3/2020 12,794.0
2452,7/3/2020 13,794.0
2453,7/3/2020 14,813.6
2454,7/3/2020 15,813.6
2455,7/3/2020 16,813.6
2456,7/3/2020 17,814.6
2457,7/3/2020 18,814.6
2458,7/3/2020 19,814.8
2459,7/3/2020 20,0.2
2460,7/3/2020 21,0.2
2461,7/3/2020 22,0.2
2462,7/3/2020 23,0.2
2463,7/4/2020 0,0.2
2464,7/4/2020 1,0.2
2465,7/4/2020 2,0.2
2466,7/4/2020 3,0.2
2467,7/4/2020 4,0.2
2468,7/4/2020 5,0.2
2469,7/4/2020 6,0.2
2470,7/4/2020 7,0.2
2471,7/4/2020 8,0.2
2472,7/4/2020 9,0.2
2473,7/4/2020 10,0.2
2474,7/4/2020 11,0.2
2475,7/4/2020 12,0.2
2476,7/4/2020 13,0.2
2477,7/4/2020 14,0.2
2478,7/4/2020 15,0.2
2479,7/4/2020 16,0.2
2480,7/4/2020 17,0.2
2481,7/4/2020 18,3.2
2482,7/4/2020 19,5.2
2483,7/4/2020 20,5.2
2484,7/4/2020 21,5.2
2485,7/4/2020 22,5.2
2486,7/4/2020 23,5.2
2487,7/5/2020 0,5.2
2488,7/5/2020 1,5.2
2489,7/5/2020 2,5.2
2490,7/5/2020 3,5.2
2491,7/5/2020 4,5.4
2492,7/5/2020 5,5.4
2493,7/5/2020 6,5.4
2494,7/5/2020 7,5.4
2495,7/5/2020 8,5.4
2496,7/5/2020 9,5.4
2497,7/5/2020 10,5.4
2498,7/5/2020 11,5.4
2499,7/5/2020 12,5.4
2500,7/5/2020 13,5.4
2501,7/5/2020 14,5.4
2502,7/5/2020 15,5.4
2503,7/5/2020 16,5.4
2504,7/5/2020 17,5.4
2505,7/5/2020 18,5.4
2506,7/5/2020 19,5.4
2507,7/5/2020 20,5.4
2508,7/5/2020 21,5.4
2509,7/5/2020 22,5.4
2510,7/5/2020 23,5.4
2511,7/6/2020 0,5.4
2512,7/6/2020 1,5.4
2513,7/6/2020 2,5.4
2514,7/6/2020 3,5.4
2515,7/6/2020 4,5.4
2516,7/6/2020 5,5.4
2517,7/6/2020 6,5.4
2518,7/6/2020 7,5.4
2519,7/6/2020 8,5.4
2520,7/6/2020 0,5.4
2521,7/6/2020 1,5.4
2522,7/6/2020 2,5.4
2523,7/6/2020 3,5.4
2524,7/6/2020 4,5.4
2525,7/6/2020 5,5.4
2526,7/6/2020 6,5.4
2527,7/6/2020 7,5.4
2528,7/6/2020 8,5.4
2529,7/6/2020 9,5.4
2530,7/6/2020 10,5.4
2531,7/6/2020 11,5.4
2532,7/6/2020 12,5.4
2533,7/6/2020 13,5.4
2534,7/6/2020 14,5.4
2535,7/6/2020 15,5.4
2536,7/6/2020 16,5.4
2537,7/6/2020 17,5.4
2538,7/6/2020 18,5.4
2539,7/6/2020 19,5.4
2540,7/6/2020 20,5.4
2541,7/6/2020 21,5.4
2542,7/6/2020 22,5.4
2543,7/6/2020 23,5.4
2544,7/7/2020 0,5.4
2545,7/7/2020 1,5.4
2546,7/7/2020 2,5.4
2547,7/7/2020 3,5.4
2548,7/7/2020 4,5.4
2549,7/7/2020 5,5.4
2550,7/7/2020 6,5.4
2551,7/7/2020 7,5.4
2552,7/7/2020 8,5.4
2553,7/7/2020 9,5.4
2554,7/7/2020 10,5.4
2555,7/7/2020 11,5.4
2556,7/7/2020 12,5.4
2557,7/7/2020 13,5.4
2558,7/7/2020 14,5.4
2559,7/7/2020 15,5.4
2560,7/7/2020 16,5.4
2561,7/7/2020 17,5.4
2562,7/7/2020 18,5.4
2563,7/7/2020 19,5.4
2564,7/7/2020 20,5.4
2565,7/7/2020 21,5.4
2566,7/7/2020 22,5.4
2567,7/7/2020 23,5.4
2568,7/8/2020 0,5.4
2569,7/8/2020 1,5.4
2570,7/8/2020 2,5.4
2571,7/8/2020 3,5.4
2572,7/8/2020 4,5.4
2573,7/8/2020 5,5.4
2574,7/8/2020 6,5.4
2575,7/8/2020 7,5.4
2576,7/8/2020 8,5.4
2577,7/8/2020 9,5.4
2578,7/8/2020 10,5.4
2579,7/8/2020 11,5.4
2580,7/8/2020 12,5.4
2581,7/8/2020 13,5.4
2582,7/8/2020 14,5.4
2583,7/8/2020 15,5.4
2584,7/8/2020 16,5.4
2585,7/8/2020 17,5.4
2586,7/8/2020 18,5.4
2587,7/8/2020 19,5.4
2588,7/8/2020 20,6.2
2589,7/8/2020 21,8.6
2590,7/8/2020 22,12.2
2591,7/8/2020 23,17.0
2592,7/9/2020 0,17.8
2593,7/9/2020 1,17.8
2594,7/9/2020 2,17.8
2595,7/9/2020 3,17.8
2596,7/9/2020 4,17.8
2597,7/9/2020 5,17.8
2598,7/9/2020 6,17.8
2599,7/9/2020 7,17.8
2600,7/9/2020 8,17.8
2601,7/9/2020 9,17.8
2602,7/9/2020 10,17.8
2603,7/9/2020 11,17.8
2604,7/9/2020 12,17.8
2605,7/9/2020 13,17.8
2606,7/9/2020 14,17.8
2607,7/9/2020 15,18.4
2608,7/9/2020 16,21.8
2609,7/9/2020 17,21.8
2610,7/9/2020 18,22.4
2611,7/9/2020 19,22.4
2612,7/9/2020 20,22.4
2613,7/9/2020 21,22.4
2614,7/9/2020 22,22.4
2615,7/9/2020 23,22.4
2616,7/10/2020 0,22.4
2617,7/10/2020 1,22.4
2618,7/10/2020 2,22.4
2619,7/10/2020 3,22.4
2620,7/10/2020 4,22.4
2621,7/10/2020 5,22.4
2622,7/10/2020 6,22.4
2623,7/10/2020 7,22.4
2624,7/10/2020 8,22.4
2625,7/10/2020 9,22.4
2626,7/10/2020 10,22.4
2627,7/10/2020 11,22.4
2628,7/10/2020 12,22.4
2629,7/10/2020 13,22.4
2630,7/10/2020 14,22.4
2631,7/10/2020 15,23.0
2632,7/10/2020 16,23.0
2633,7/10/2020 17,23.0
2634,7/10/2020 18,23.0
2635,7/10/2020 19,23.0
2636,7/10/2020 20,23.0
2637,7/10/2020 21,23.0
2638,7/10/2020 22,23.0
2639,7/10/2020 23,23.0
2640,7/11/2020 0,23.0
2641,7/11/2020 1,23.0
2642,7/11/2020 2,23.0
2643,7/11/2020 3,23.0
2644,7/11/2020 4,23.0
2645,7/11/2020 5,23.0
2646,7/11/2020 6,23.0
2647,7/11/2020 7,23.0
2648,7/11/2020 8,23.0
2649,7/11/2020 9,23.0
2650,7/11/2020 10,23.0
2651,7/11/2020 11,23.0
2652,7/11/2020 12,23.0
2653,7/11/2020 13,23.0
2654,7/11/2020 14,23.6
2655,7/11/2020 15,41.4
2656,7/11/2020 16,41.4
2657,7/11/2020 17,41.4
2658,7/11/2020 18,41.4
2659,7/11/2020 19,41.6
2660,7/11/2020 20,41.6
2661,7/11/2020 21,41.6
2662,7/11/2020 22,41.6
2663,7/11/2020 23,41.6
2664,7/12/2020 0,41.6
2665,7/12/2020 1,41.6
2666,7/12/2020 2,41.6
2667,7/12/2020 3,41.6
2668,7/12/2020 4,41.6
2669,7/12/2020 5,41.6
2670,7/12/2020 6,41.6
2671,7/12/2020 7,41.6
2672,7/12/2020 8,41.6
2673,7/12/2020 9,41.6
2674,7/12/2020 10,41.6
2675,7/12/2020 11,41.6
2676,7/12/2020 12,41.6
2677,7/12/2020 13,41.6
2678,7/12/2020 14,41.6
2679,7/12/2020 15,57.8
2680,7/12/2020 16,58.0
