,Timestamp,Values
3569,8/18/2020 0,2.5859400000000003
3570,8/18/2020 1,2.5143150000000003
3571,8/18/2020 2,2.5143150000000003
3572,8/18/2020 3,2.39494
3573,8/18/2020 4,2.466565
3574,8/18/2020 5,2.39494
3575,8/18/2020 6,2.2755650000000003
3576,8/18/2020 7,2.3471900000000003
3577,8/18/2020 8,2.2755650000000003
3578,8/18/2020 9,2.2755650000000003
3579,8/18/2020 10,2.25169
3580,8/18/2020 11,2.25169
3581,8/18/2020 12,2.25169
3582,8/18/2020 13,2.227815
3583,8/18/2020 14,2.29944
3584,8/18/2020 15,2.2755650000000003
3585,8/18/2020 16,2.2755650000000003
3586,8/18/2020 17,2.25169
3587,8/18/2020 18,2.227815
3588,8/18/2020 19,2.227815
3589,8/18/2020 20,2.29944
3590,8/18/2020 21,2.323315
3591,8/18/2020 22,2.227815
3592,8/18/2020 23,2.227815
3593,8/19/2020 0,2.323315
3594,8/19/2020 1,2.29944
3595,8/19/2020 2,2.29944
3596,8/19/2020 3,2.2755650000000003
3597,8/19/2020 4,2.227815
3598,8/19/2020 5,2.227815
3599,8/19/2020 6,2.25169
3600,8/19/2020 7,2.227815
3601,8/19/2020 8,2.2755650000000003
3602,8/19/2020 9,2.227815
3603,8/19/2020 10,2.1800650000000004
3604,8/19/2020 11,2.25169
3605,8/19/2020 12,2.15619
3606,8/19/2020 13,2.15619
3607,8/19/2020 14,2.1800650000000004
3608,8/19/2020 15,2.15619
3609,8/19/2020 16,2.1800650000000004
3610,8/19/2020 17,2.20394
3611,8/19/2020 18,2.15619
3612,8/19/2020 19,2.132315
3613,8/19/2020 20,2.15619
3614,8/19/2020 21,2.132315
3615,8/19/2020 22,2.15619
3616,8/19/2020 23,2.132315
3617,8/20/2020 0,2.371065
3618,8/20/2020 1,2.5143150000000003
3619,8/20/2020 2,2.609815
3620,8/20/2020 3,2.5143150000000003
3621,8/20/2020 4,2.5143150000000003
3622,8/20/2020 5,2.418815
3623,8/20/2020 6,2.49044
3624,8/20/2020 7,2.39494
3625,8/20/2020 8,2.418815
3626,8/20/2020 9,2.418815
3627,8/20/2020 10,2.371065
3628,8/20/2020 11,2.323315
3629,8/20/2020 12,2.29944
3630,8/20/2020 13,2.29944
3631,8/20/2020 14,2.227815
3632,8/20/2020 15,2.609815
3633,8/20/2020 19,2.657565
3634,8/20/2020 20,2.562065
3635,8/20/2020 21,2.5859400000000003
3636,8/20/2020 22,2.44269
3637,8/20/2020 23,2.44269
3638,8/21/2020 0,2.53819
3639,8/21/2020 1,2.49044
3640,8/21/2020 2,2.466565
3641,8/21/2020 3,2.418815
3642,8/21/2020 4,2.418815
3643,8/21/2020 5,2.418815
3644,8/21/2020 6,2.323315
3645,8/21/2020 7,2.39494
3646,8/21/2020 8,2.371065
3647,8/21/2020 9,2.2755650000000003
3648,8/21/2020 10,2.2755650000000003
3649,8/21/2020 11,2.323315
3650,8/21/2020 12,2.227815
3651,8/21/2020 13,2.227815
3652,8/21/2020 14,2.227815
3653,8/21/2020 15,2.1800650000000004
3654,8/21/2020 16,2.20394
3655,8/21/2020 17,2.25169
3656,8/21/2020 18,2.3471900000000003
3657,8/21/2020 19,2.29944
3658,8/21/2020 20,2.39494
3659,8/21/2020 21,2.39494
3660,8/21/2020 22,2.5859400000000003
3661,8/21/2020 23,2.6814400000000003
3662,8/22/2020 0,2.6814400000000003
3663,8/22/2020 1,2.657565
3664,8/22/2020 2,2.562065
3665,8/22/2020 3,2.562065
3666,8/22/2020 4,2.466565
3667,8/22/2020 5,2.466565
3668,8/22/2020 6,2.49044
3669,8/22/2020 7,2.49044
3670,8/22/2020 8,2.39494
3671,8/22/2020 9,2.371065
3672,8/22/2020 10,2.323315
3673,8/22/2020 11,2.371065
3674,8/22/2020 12,2.371065
3675,8/22/2020 13,2.29944
3676,8/22/2020 14,2.371065
3677,8/22/2020 15,2.323315
3678,8/22/2020 16,2.2755650000000003
3679,8/22/2020 17,2.25169
3680,8/22/2020 18,2.25169
3681,8/22/2020 19,2.20394
3682,8/22/2020 20,2.20394
3683,8/22/2020 21,2.29944
3684,8/22/2020 22,2.25169
3685,8/22/2020 23,2.25169
3686,8/23/2020 0,2.25169
3687,8/23/2020 1,2.15619
3688,8/23/2020 2,2.1800650000000004
3689,8/23/2020 3,2.25169
3690,8/23/2020 4,2.20394
3691,8/23/2020 5,2.1800650000000004
3692,8/23/2020 6,2.20394
3693,8/23/2020 7,2.20394
3694,8/23/2020 8,2.1800650000000004
3695,8/23/2020 9,2.1800650000000004
3696,8/23/2020 10,2.132315
3697,8/23/2020 11,2.132315
3698,8/23/2020 12,2.1800650000000004
3699,8/23/2020 13,2.1084400000000003
3700,8/23/2020 14,2.084565
3701,8/23/2020 15,2.1084400000000003
3702,8/23/2020 16,2.06069
3703,8/23/2020 17,2.06069
3704,8/23/2020 18,2.06069
3705,8/23/2020 19,2.0368150000000003
3706,8/23/2020 20,2.132315
3707,8/23/2020 21,2.15619
3708,8/23/2020 22,2.084565
3709,8/23/2020 23,2.06069
3710,8/24/2020 0,2.084565
3711,8/24/2020 1,2.1084400000000003
3712,8/24/2020 2,2.084565
3713,8/24/2020 3,2.132315
3714,8/24/2020 4,2.0368150000000003
3715,8/24/2020 5,2.0368150000000003
3716,8/24/2020 6,1.989065
3717,8/24/2020 7,2.084565
3718,8/24/2020 8,2.01294
3719,8/24/2020 9,2.084565
3720,8/24/2020 10,2.1084400000000003
3721,8/24/2020 11,2.1084400000000003
3722,8/24/2020 12,2.084565
3723,8/24/2020 13,2.01294
3724,8/24/2020 14,2.01294
3725,8/24/2020 15,2.01294
3726,8/24/2020 16,2.0368150000000003
3727,8/24/2020 17,2.06069
3728,8/24/2020 18,2.084565
3729,8/24/2020 19,2.132315
3730,8/24/2020 20,2.132315
3731,8/24/2020 21,2.132315
3732,8/24/2020 22,2.084565
3733,8/24/2020 23,2.084565
3734,8/25/2020 0,2.0368150000000003
3735,8/25/2020 1,2.0368150000000003
3736,8/25/2020 2,2.0368150000000003
3737,8/25/2020 3,2.06069
3738,8/25/2020 4,2.084565
3739,8/25/2020 5,2.0368150000000003
3740,8/25/2020 6,2.06069
3741,8/25/2020 7,2.06069
3742,8/25/2020 8,2.01294
3743,8/25/2020 9,2.0368150000000003
3744,8/25/2020 10,2.0368150000000003
3745,8/25/2020 11,2.084565
3746,8/25/2020 12,2.084565
3747,8/25/2020 13,2.06069
3748,8/25/2020 14,2.0368150000000003
3749,8/25/2020 15,2.01294
3750,8/25/2020 16,2.01294
3751,8/25/2020 17,1.989065
3752,8/25/2020 18,2.15619
3753,8/25/2020 19,2.1084400000000003
3754,8/25/2020 20,2.1084400000000003
3755,8/25/2020 21,2.0368150000000003
3756,8/25/2020 22,2.084565
3757,8/25/2020 23,2.0368150000000003
3758,8/26/2020 0,1.989065
3759,8/26/2020 1,2.06069
3760,8/26/2020 2,1.989065
3761,8/26/2020 3,2.01294
3762,8/26/2020 4,2.01294
3763,8/26/2020 5,1.96519
3764,8/26/2020 6,1.941315
3765,8/26/2020 7,2.0368150000000003
3766,8/26/2020 8,2.01294
3767,8/26/2020 9,1.989065
3768,8/26/2020 10,2.0368150000000003
3769,8/26/2020 11,1.989065
3770,8/26/2020 12,1.989065
3771,8/26/2020 13,1.96519
3772,8/26/2020 14,1.989065
3773,8/26/2020 15,1.941315
3774,8/26/2020 16,1.9174400000000005
3775,8/26/2020 17,2.0368150000000003
3776,8/26/2020 18,1.989065
3777,8/26/2020 19,1.96519
3778,8/26/2020 20,2.20394
3779,8/26/2020 21,2.29944
3780,8/26/2020 22,2.25169
3781,8/26/2020 23,2.25169
3782,8/27/2020 0,2.1800650000000004
3783,8/27/2020 1,2.1800650000000004
3784,8/27/2020 2,2.084565
3785,8/27/2020 3,2.06069
3786,8/27/2020 4,2.0368150000000003
3787,8/27/2020 5,2.06069
3788,8/27/2020 6,2.06069
3789,8/27/2020 7,2.0368150000000003
3790,8/27/2020 8,2.06069
3791,8/27/2020 9,2.06069
3792,8/27/2020 10,2.0368150000000003
3793,8/27/2020 11,2.01294
3794,8/27/2020 12,2.06069
3795,8/27/2020 13,2.0368150000000003
3796,8/27/2020 14,2.06069
3797,8/27/2020 15,2.25169
3798,8/27/2020 16,2.3471900000000003
3799,8/27/2020 17,2.323315
3800,8/27/2020 18,2.323315
3801,8/27/2020 19,2.323315
3802,8/27/2020 20,2.466565
3803,8/27/2020 21,2.39494
3804,8/27/2020 22,2.323315
3805,8/27/2020 23,2.323315
3806,8/28/2020 0,2.2755650000000003
3807,8/28/2020 1,2.323315
3808,8/28/2020 2,2.227815
3809,8/28/2020 3,2.25169
3810,8/28/2020 4,2.227815
3811,8/28/2020 5,2.15619
3812,8/28/2020 6,2.15619
3813,8/28/2020 7,2.1084400000000003
3814,8/28/2020 8,2.20394
3815,8/28/2020 9,2.1800650000000004
3816,8/28/2020 10,2.132315
3817,8/28/2020 11,2.084565
3818,8/28/2020 12,2.132315
3819,8/28/2020 13,2.06069
3820,8/28/2020 14,2.0368150000000003
3821,8/28/2020 15,2.132315
3822,8/28/2020 16,2.1084400000000003
3823,8/28/2020 17,2.15619
3824,8/28/2020 18,2.15619
3825,8/28/2020 19,2.06069
3826,8/28/2020 20,2.1084400000000003
3827,8/28/2020 21,2.1084400000000003
3828,8/28/2020 22,2.132315
3829,8/28/2020 23,2.0368150000000003
3830,8/29/2020 0,2.1084400000000003
3831,8/29/2020 1,2.084565
3832,8/29/2020 2,2.06069
3833,8/29/2020 3,2.0368150000000003
3834,8/29/2020 4,1.989065
3835,8/29/2020 5,2.084565
3836,8/29/2020 6,2.084565
3837,8/29/2020 7,2.084565
3838,8/29/2020 8,1.989065
3839,8/29/2020 9,2.0368150000000003
3840,8/29/2020 10,1.989065
3841,8/29/2020 11,1.989065
3842,8/29/2020 12,2.0368150000000003
3843,8/29/2020 13,2.06069
3844,8/29/2020 14,1.989065
3845,8/29/2020 15,1.96519
3846,8/29/2020 16,2.01294
3847,8/29/2020 17,1.96519
3848,8/29/2020 18,2.466565
3849,8/29/2020 19,2.2755650000000003
3850,8/29/2020 20,2.132315
3851,8/29/2020 21,2.15619
3852,8/29/2020 22,2.20394
3853,8/29/2020 23,2.084565
3854,8/30/2020 0,2.06069
3855,8/30/2020 1,2.01294
3856,8/30/2020 2,1.989065
3857,8/30/2020 3,1.989065
3858,8/30/2020 4,1.989065
3859,8/30/2020 5,1.989065
3860,8/30/2020 6,2.0368150000000003
3861,8/30/2020 7,1.989065
3862,8/30/2020 8,1.96519
3863,8/30/2020 9,1.9174400000000005
3864,8/30/2020 10,1.989065
3865,8/30/2020 11,1.989065
3866,8/30/2020 12,2.01294
3867,8/30/2020 13,1.96519
3868,8/30/2020 14,1.989065
3869,8/30/2020 15,2.227815
3870,8/30/2020 16,2.418815
3871,8/30/2020 17,2.49044
3872,8/30/2020 18,2.39494
3873,8/30/2020 19,2.323315
3874,8/30/2020 20,2.3471900000000003
3875,8/30/2020 21,2.25169
3876,8/30/2020 22,2.20394
3877,8/30/2020 23,2.371065
3878,8/31/2020 0,2.132315
3879,8/31/2020 1,2.1800650000000004
3880,8/31/2020 2,2.1084400000000003
3881,8/31/2020 3,2.084565
3882,8/31/2020 4,2.06069
3883,8/31/2020 5,2.1084400000000003
3884,8/31/2020 6,2.1084400000000003
3885,8/31/2020 7,2.06069
3886,8/31/2020 8,2.06069
3887,8/31/2020 9,2.06069
3888,8/31/2020 10,1.989065
3889,8/31/2020 11,2.084565
3890,8/31/2020 12,2.01294
3891,8/31/2020 13,2.06069
3892,8/31/2020 14,2.0368150000000003
3893,8/31/2020 15,1.989065
3894,8/31/2020 16,1.989065
3895,8/31/2020 17,2.06069
3896,8/31/2020 18,1.96519
3897,8/31/2020 19,1.941315
3898,8/31/2020 20,1.941315
3899,8/31/2020 21,1.96519
3900,8/31/2020 22,2.01294
3901,8/31/2020 23,2.01294
3902,9/1/2020 0,1.941315
3903,9/1/2020 1,1.941315
3904,9/1/2020 2,1.96519
3905,9/1/2020 3,1.989065
3906,9/1/2020 4,1.989065
3907,9/1/2020 5,1.941315
3908,9/1/2020 6,1.9174400000000005
3909,9/1/2020 7,1.893565
3910,9/1/2020 8,1.989065
3911,9/1/2020 9,1.96519
3912,9/1/2020 10,1.893565
3913,9/1/2020 11,1.989065
3914,9/1/2020 12,1.96519
3915,9/1/2020 13,1.989065
3916,9/1/2020 14,1.9174400000000005
3917,9/1/2020 15,1.96519
3918,9/1/2020 16,1.96519
3919,9/1/2020 17,1.893565
3920,9/1/2020 18,1.9174400000000005
3921,9/1/2020 19,1.86969
3922,9/1/2020 20,2.0368150000000003
3923,9/1/2020 21,2.0368150000000003
3924,9/1/2020 22,1.989065
3925,9/1/2020 23,1.96519
3926,9/2/2020 0,1.96519
3927,9/2/2020 1,1.96519
3928,9/2/2020 2,1.941315
3929,9/2/2020 3,1.893565
3930,9/2/2020 4,1.9174400000000005
3931,9/2/2020 5,1.989065
3932,9/2/2020 6,1.989065
3933,9/2/2020 7,1.893565
3934,9/2/2020 8,1.9174400000000005
3935,9/2/2020 9,1.96519
3936,9/2/2020 10,1.96519
3937,9/2/2020 0,1.96519
3938,9/2/2020 1,1.96519
3939,9/2/2020 2,1.941315
3940,9/2/2020 3,1.893565
3941,9/2/2020 4,1.9174400000000005
3942,9/2/2020 5,1.989065
3943,9/2/2020 6,1.989065
3944,9/2/2020 7,1.893565
3945,9/2/2020 8,1.9174400000000005
3946,9/2/2020 9,1.96519
3947,9/2/2020 10,1.96519
3948,9/2/2020 11,1.941315
3949,9/2/2020 12,1.893565
3950,9/2/2020 13,1.893565
3951,9/2/2020 14,1.96519
3952,9/2/2020 15,1.86969
3953,9/2/2020 16,1.845815
3954,9/2/2020 17,1.893565
3955,9/2/2020 18,1.9174400000000005
3956,9/2/2020 19,2.1084400000000003
3957,9/2/2020 20,2.0368150000000003
3958,9/2/2020 21,1.96519
3959,9/2/2020 22,1.989065
3960,9/2/2020 23,2.01294
3961,9/3/2020 0,1.893565
3962,9/3/2020 1,2.01294
3963,9/3/2020 2,1.9174400000000005
3964,9/3/2020 3,1.893565
3965,9/3/2020 4,1.86969
3966,9/3/2020 5,1.9174400000000005
3967,9/3/2020 6,1.941315
3968,9/3/2020 7,1.893565
3969,9/3/2020 8,1.941315
3970,9/3/2020 9,1.9174400000000005
3971,9/3/2020 10,1.9174400000000005
3972,9/3/2020 11,1.941315
3973,9/3/2020 12,1.845815
3974,9/3/2020 13,1.941315
3975,9/3/2020 14,1.941315
3976,9/3/2020 15,1.845815
3977,9/3/2020 16,1.941315
3978,9/3/2020 17,1.893565
3979,9/3/2020 18,1.82194
3980,9/3/2020 19,1.82194
3981,9/3/2020 20,1.86969
3982,9/3/2020 21,1.845815
3983,9/3/2020 22,1.86969
3984,9/3/2020 23,1.9174400000000005
3985,9/4/2020 0,1.893565
3986,9/4/2020 1,1.845815
3987,9/4/2020 2,1.82194
3988,9/4/2020 3,1.845815
3989,9/4/2020 4,1.82194
3990,9/4/2020 5,1.893565
3991,9/4/2020 6,1.845815
3992,9/4/2020 7,1.9174400000000005
3993,9/4/2020 8,1.86969
3994,9/4/2020 9,1.82194
3995,9/4/2020 10,1.893565
3996,9/4/2020 11,1.86969
3997,9/4/2020 12,1.893565
3998,9/4/2020 13,1.845815
3999,9/4/2020 14,1.845815
4000,9/4/2020 15,2.06069
4001,9/4/2020 16,1.989065
4002,9/4/2020 17,1.96519
4003,9/4/2020 18,1.941315
4004,9/4/2020 19,1.845815
4005,9/4/2020 20,1.9174400000000005
4006,9/4/2020 21,1.9174400000000005
4007,9/4/2020 22,1.845815
4008,9/4/2020 23,1.86969
4009,9/5/2020 0,1.893565
4010,9/5/2020 1,1.86969
4011,9/5/2020 2,1.893565
4012,9/5/2020 3,1.845815
4013,9/5/2020 4,1.9174400000000005
4014,9/5/2020 5,1.893565
4015,9/5/2020 6,1.845815
4016,9/5/2020 7,1.845815
4017,9/5/2020 8,1.845815
4018,9/5/2020 9,1.893565
4019,9/5/2020 10,1.7980650000000002
4020,9/5/2020 11,1.86969
4021,9/5/2020 12,1.845815
4022,9/5/2020 13,1.86969
4023,9/5/2020 14,1.893565
4024,9/5/2020 15,1.82194
4025,9/5/2020 16,1.7980650000000002
4026,9/5/2020 17,1.989065
4027,9/5/2020 18,1.989065
4028,9/5/2020 19,1.941315
4029,9/5/2020 20,2.0368150000000003
4030,9/5/2020 21,1.989065
4031,9/5/2020 22,1.96519
4032,9/5/2020 23,1.86969
4033,9/6/2020 0,1.893565
4034,9/6/2020 1,1.893565
4035,9/6/2020 2,1.9174400000000005
4036,9/6/2020 3,1.9174400000000005
4037,9/6/2020 4,1.845815
4038,9/6/2020 5,1.845815
4039,9/6/2020 6,1.845815
4040,9/6/2020 7,1.893565
4041,9/6/2020 8,1.82194
4042,9/6/2020 9,1.82194
4043,9/6/2020 10,1.82194
4044,9/6/2020 11,1.82194
4045,9/6/2020 12,1.86969
4046,9/6/2020 13,1.9174400000000005
4047,9/6/2020 14,1.86969
4048,9/6/2020 15,1.82194
4049,9/6/2020 16,1.82194
4050,9/6/2020 17,1.893565
4051,9/6/2020 18,1.96519
4052,9/6/2020 19,1.9174400000000005
4053,9/6/2020 20,1.86969
4054,9/6/2020 21,1.893565
4055,9/6/2020 22,1.86969
4056,9/6/2020 23,1.893565
4057,9/7/2020 0,1.845815
4058,9/7/2020 1,1.7980650000000002
4059,9/7/2020 2,1.7980650000000002
4060,9/7/2020 3,1.7980650000000002
4061,9/7/2020 4,1.86969
4062,9/7/2020 5,1.7741900000000002
4063,9/7/2020 6,1.845815
4064,9/7/2020 7,1.86969
4065,9/7/2020 8,1.7980650000000002
4066,9/7/2020 9,1.845815
4067,9/7/2020 10,1.86969
4068,9/7/2020 11,1.7741900000000002
4069,9/7/2020 12,1.86969
4070,9/7/2020 13,1.82194
4071,9/7/2020 14,1.82194
4072,9/7/2020 15,1.893565
4073,9/7/2020 16,1.86969
4074,9/7/2020 17,1.845815
4075,9/7/2020 18,1.86969
4076,9/7/2020 19,1.82194
4077,9/7/2020 20,1.845815
4078,9/7/2020 21,1.7980650000000002
4079,9/7/2020 22,1.96519
4080,9/7/2020 23,1.86969
4081,9/8/2020 0,1.893565
4082,9/8/2020 1,1.9174400000000005
4083,9/8/2020 2,1.7980650000000002
4084,9/8/2020 3,1.86969
4085,9/8/2020 4,1.86969
4086,9/8/2020 5,1.7980650000000002
4087,9/8/2020 6,1.845815
4088,9/8/2020 7,1.845815
4089,9/8/2020 8,1.82194
4090,9/8/2020 9,1.7980650000000002
4091,9/8/2020 10,1.86969
4092,9/8/2020 11,1.82194
4093,9/8/2020 12,1.82194
4094,9/8/2020 13,1.7980650000000002
4095,9/8/2020 14,1.86969
4096,9/8/2020 15,1.86969
4097,9/8/2020 16,1.845815
4098,9/8/2020 17,2.0368150000000003
4099,9/8/2020 18,2.01294
4100,9/8/2020 19,1.9174400000000005
4101,9/8/2020 20,1.989065
4102,9/8/2020 21,1.9174400000000005
4103,9/8/2020 22,1.9174400000000005
4104,9/8/2020 23,1.893565
4105,9/9/2020 0,1.9174400000000005
4106,9/9/2020 1,1.893565
4107,9/9/2020 2,1.82194
4108,9/9/2020 3,1.893565
4109,9/9/2020 4,1.9174400000000005
4110,9/9/2020 5,1.86969
4111,9/9/2020 6,1.893565
4112,9/9/2020 7,1.86969
4113,9/9/2020 8,1.82194
4114,9/9/2020 9,1.893565
4115,9/9/2020 10,1.845815
4116,9/9/2020 11,1.7980650000000002
4117,9/9/2020 12,1.82194
4118,9/9/2020 13,1.86969
4119,9/9/2020 14,1.86969
4120,9/9/2020 15,1.989065
4121,9/9/2020 16,2.1800650000000004
4122,9/9/2020 17,2.132315
4123,9/9/2020 18,2.1084400000000003
4124,9/9/2020 19,2.15619
4125,9/9/2020 20,2.1800650000000004
4126,9/9/2020 21,2.132315
4127,9/9/2020 22,2.084565
4128,9/9/2020 23,2.132315
4129,9/10/2020 0,2.06069
4130,9/10/2020 1,2.1800650000000004
4131,9/10/2020 2,2.1800650000000004
4132,9/10/2020 3,2.1084400000000003
4133,9/10/2020 4,2.1084400000000003
4134,9/10/2020 5,1.893565
4135,9/10/2020 6,1.96519
4136,9/10/2020 7,1.96519
4137,9/10/2020 8,1.989065
4138,9/10/2020 9,1.9174400000000005
4139,9/10/2020 10,2.01294
4140,9/10/2020 11,1.9174400000000005
4141,9/10/2020 12,1.893565
4142,9/10/2020 13,1.941315
4143,9/10/2020 14,1.941315
4144,9/10/2020 15,1.941315
4145,9/10/2020 16,1.96519
4146,9/10/2020 17,1.96519
4147,9/10/2020 18,1.989065
4148,9/10/2020 19,2.01294
4149,9/10/2020 20,2.01294
4150,9/10/2020 21,2.084565
4151,9/10/2020 22,2.01294
4152,9/10/2020 23,1.989065
4153,9/11/2020 0,1.941315
4154,9/11/2020 1,1.9174400000000005
4155,9/11/2020 2,1.989065
4156,9/11/2020 3,1.989065
4157,9/11/2020 4,1.9174400000000005
4158,9/11/2020 5,1.96519
4159,9/11/2020 6,1.941315
4160,9/11/2020 7,1.941315
4161,9/11/2020 8,1.9174400000000005
4162,9/11/2020 9,1.86969
4163,9/11/2020 10,1.86969
4164,9/11/2020 11,1.845815
4165,9/11/2020 12,1.941315
4166,9/11/2020 13,1.86969
4167,9/11/2020 14,1.941315
4168,9/11/2020 15,1.86969
4169,9/11/2020 16,1.96519
4170,9/11/2020 17,1.941315
4171,9/11/2020 18,2.132315
4172,9/11/2020 19,2.371065
4173,9/11/2020 20,2.323315
4174,9/11/2020 21,2.227815
4175,9/11/2020 22,2.1800650000000004
4176,9/11/2020 23,2.132315
4177,9/12/2020 0,2.1084400000000003
4178,9/12/2020 1,2.06069
4179,9/12/2020 2,2.01294
4180,9/12/2020 3,2.01294
4181,9/12/2020 4,1.989065
4182,9/12/2020 5,1.96519
4183,9/12/2020 6,1.989065
4184,9/12/2020 7,1.9174400000000005
4185,9/12/2020 8,1.96519
4186,9/12/2020 9,1.9174400000000005
4187,9/12/2020 10,1.941315
4188,9/12/2020 11,1.9174400000000005
4189,9/12/2020 12,1.941315
4190,9/12/2020 13,1.86969
4191,9/12/2020 14,1.989065
4192,9/12/2020 15,1.9174400000000005
4193,9/12/2020 16,1.941315
4194,9/12/2020 17,1.9174400000000005
4195,9/12/2020 18,1.941315
4196,9/12/2020 19,1.893565
4197,9/12/2020 20,1.86969
4198,9/12/2020 21,1.941315
4199,9/12/2020 22,1.9174400000000005
4200,9/12/2020 23,1.893565
4201,9/13/2020 0,1.86969
4202,9/13/2020 1,1.845815
4203,9/13/2020 2,1.9174400000000005
4204,9/13/2020 3,1.82194
4205,9/13/2020 4,1.86969
4206,9/13/2020 5,1.845815
4207,9/13/2020 6,1.845815
4208,9/13/2020 7,1.86969
4209,9/13/2020 8,1.82194
4210,9/13/2020 9,1.86969
4211,9/13/2020 10,1.893565
4212,9/13/2020 11,1.9174400000000005
4213,9/13/2020 12,1.9174400000000005
4214,9/13/2020 13,1.845815
4215,9/13/2020 14,2.01294
4216,9/13/2020 15,1.86969
4217,9/13/2020 16,1.82194
4218,9/13/2020 17,1.86969
4219,9/13/2020 18,1.82194
4220,9/13/2020 19,1.86969
4221,9/13/2020 20,1.7980650000000002
4222,9/13/2020 21,1.86969
4223,9/13/2020 22,1.82194
4224,9/13/2020 23,1.86969
4225,9/14/2020 0,1.7980650000000002
4226,9/14/2020 1,1.845815
4227,9/14/2020 2,1.7980650000000002
4228,9/14/2020 3,1.7980650000000002
4229,9/14/2020 4,1.845815
4230,9/14/2020 5,1.82194
4231,9/14/2020 6,1.845815
4232,9/14/2020 7,1.845815
4233,9/14/2020 8,1.845815
4234,9/14/2020 9,1.7980650000000002
4235,9/14/2020 10,1.82194
4236,9/14/2020 11,1.82194
4237,9/14/2020 12,1.7980650000000002
4238,9/14/2020 13,1.7980650000000002
4239,9/14/2020 14,1.7980650000000002
4240,9/14/2020 15,1.7980650000000002
4241,9/14/2020 16,1.989065
4242,9/14/2020 17,2.2755650000000003
4243,9/14/2020 18,2.49044
4244,9/14/2020 19,2.418815
4245,9/14/2020 20,2.87244
4246,9/14/2020 21,2.87244
4247,9/14/2020 22,2.896315
4248,9/14/2020 23,2.87244
4249,9/15/2020 0,2.87244
4250,9/15/2020 1,2.800815
4251,9/15/2020 2,2.72919
4252,9/15/2020 3,2.5859400000000003
4253,9/15/2020 4,2.5143150000000003
4254,9/15/2020 5,2.466565
4255,9/15/2020 6,2.418815
4256,9/15/2020 7,2.39494
4257,9/15/2020 8,2.44269
4258,9/15/2020 9,2.323315
4259,9/15/2020 10,2.323315
4260,9/15/2020 11,2.323315
4261,9/15/2020 12,2.25169
4262,9/15/2020 13,2.227815
4263,9/15/2020 14,2.2755650000000003
4264,9/15/2020 15,2.227815
4265,9/15/2020 16,2.227815
4266,9/15/2020 17,3.01569
4267,9/15/2020 18,2.800815
4268,9/15/2020 19,2.63369
4269,9/15/2020 20,2.53819
4270,9/15/2020 21,2.466565
4271,9/15/2020 22,2.371065
4272,9/15/2020 23,2.3471900000000003
4273,9/16/2020 0,2.29944
4274,9/16/2020 1,2.2755650000000003
4275,9/16/2020 2,2.29944
4276,9/16/2020 3,2.227815
4277,9/16/2020 4,2.227815
4278,9/16/2020 5,2.25169
4279,9/16/2020 6,2.227815
4280,9/16/2020 7,2.227815
4281,9/16/2020 8,2.132315
4282,9/16/2020 9,2.20394
4283,9/16/2020 10,2.20394
4284,9/16/2020 11,2.084565
4285,9/16/2020 12,2.15619
4286,9/16/2020 13,2.1084400000000003
4287,9/16/2020 14,2.15619
4288,9/16/2020 15,2.1800650000000004
4289,9/16/2020 16,2.20394
4290,9/16/2020 17,2.1800650000000004
4291,9/16/2020 18,2.1800650000000004
4292,9/16/2020 19,2.1084400000000003
4293,9/16/2020 20,2.15619
4294,9/16/2020 21,2.132315
4295,9/16/2020 22,2.1800650000000004
4296,9/16/2020 23,2.25169
4297,9/17/2020 0,2.25169
4298,9/17/2020 1,2.25169
4299,9/17/2020 2,2.15619
4300,9/17/2020 3,2.227815
4301,9/17/2020 4,2.15619
4302,9/17/2020 5,2.132315
4303,9/17/2020 6,2.20394
4304,9/17/2020 7,2.1084400000000003
4305,9/17/2020 8,2.1084400000000003
4306,9/17/2020 9,2.084565
4307,9/17/2020 10,2.084565
4308,9/17/2020 11,2.1084400000000003
4309,9/17/2020 12,2.06069
4310,9/17/2020 13,2.1084400000000003
4311,9/17/2020 14,2.06069
4312,9/17/2020 15,2.06069
4313,9/17/2020 16,2.0368150000000003
4314,9/17/2020 17,2.084565
4315,9/17/2020 18,2.1084400000000003
4316,9/17/2020 19,2.084565
4317,9/17/2020 20,2.06069
4318,9/17/2020 21,2.0368150000000003
4319,9/17/2020 22,2.0368150000000003
4320,9/17/2020 23,2.01294
4321,9/18/2020 0,2.06069
4322,9/18/2020 1,2.0368150000000003
4323,9/18/2020 2,2.0368150000000003
4324,9/18/2020 3,2.06069
4325,9/18/2020 4,1.989065
4326,9/18/2020 5,1.989065
4327,9/18/2020 6,1.96519
4328,9/18/2020 7,2.0368150000000003
4329,9/18/2020 8,1.989065
4330,9/18/2020 9,2.0368150000000003
4331,9/18/2020 10,2.01294
4332,9/18/2020 11,2.01294
4333,9/18/2020 12,2.0368150000000003
4334,9/18/2020 13,1.989065
4335,9/18/2020 14,1.989065
4336,9/18/2020 15,1.96519
4337,9/18/2020 16,2.06069
4338,9/18/2020 17,1.96519
4339,9/18/2020 18,2.01294
4340,9/18/2020 19,2.0368150000000003
4341,9/18/2020 20,1.989065
4342,9/18/2020 21,2.29944
4343,9/18/2020 22,2.323315
4344,9/18/2020 23,2.25169
4345,9/19/2020 0,2.25169
4346,9/19/2020 1,2.227815
